customer_id,kmeans_cluster
1734,3.0
10025,1.0
28301,2.0
26300,0.0
944,0.0
12812,3.0
30408,6.0
10684,3.0
20828,3.0
47549,5.0
19662,3.0
2420,1.0
598,0.0
36337,2.0
27063,1.0
36796,4.0
26669,2.0
24846,6.0
48832,6.0
19347,0.0
31159,6.0
48125,6.0
24284,0.0
26235,2.0
24638,1.0
11672,3.0
21984,2.0
38672,0.0
34204,5.0
40791,2.0
25496,5.0
13041,0.0
10386,0.0
339,0.0
34685,0.0
9008,5.0
26314,2.0
3986,0.0
17254,0.0
11908,4.0
21085,1.0
48003,6.0
8467,1.0
3715,1.0
29274,0.0
41639,4.0
40484,6.0
38084,5.0
32612,6.0
38094,2.0
3275,5.0
17924,0.0
41193,6.0
40056,5.0
12753,0.0
41164,5.0
36097,1.0
30903,3.0
49251,2.0
11319,0.0
42148,5.0
39480,6.0
39151,6.0
40812,5.0
18952,0.0
27398,6.0
14209,0.0
13342,2.0
12839,5.0
11525,0.0
41079,6.0
24642,2.0
7078,3.0
10351,4.0
2369,0.0
27947,1.0
35087,0.0
4902,5.0
21882,5.0
30049,2.0
7826,0.0
9197,1.0
18534,0.0
8640,1.0
981,1.0
18550,0.0
46665,2.0
32443,0.0
13715,3.0
27415,2.0
49424,2.0
16084,0.0
888,1.0
8512,0.0
6529,0.0
46824,6.0
21777,2.0
2756,1.0
32922,2.0
42634,6.0
17888,4.0
42437,5.0
25791,6.0
25984,0.0
33834,5.0
14149,1.0
390,0.0
23891,5.0
22767,1.0
39678,2.0
6362,1.0
12313,0.0
27627,2.0
33303,0.0
17122,0.0
19025,1.0
38211,1.0
47231,2.0
46500,2.0
12916,0.0
31642,5.0
43506,2.0
30602,3.0
32205,5.0
41469,5.0
34371,0.0
48737,6.0
13692,4.0
5140,1.0
45972,5.0
15434,0.0
37167,6.0
5717,1.0
27638,0.0
37832,4.0
33573,1.0
29513,6.0
31793,4.0
24732,3.0
18847,3.0
9319,0.0
26391,7.0
36945,2.0
22477,0.0
18041,0.0
49817,6.0
40015,6.0
24067,5.0
24037,3.0
4025,0.0
5383,1.0
29142,6.0
37120,6.0
1171,0.0
8668,5.0
32120,0.0
144,0.0
16956,2.0
37473,5.0
31252,2.0
12566,0.0
27478,0.0
15039,1.0
13300,5.0
8811,5.0
21582,0.0
24608,3.0
26969,0.0
13179,0.0
13438,0.0
43588,6.0
29286,5.0
28111,1.0
33003,6.0
25662,5.0
13984,0.0
20661,1.0
7825,3.0
20827,5.0
12496,3.0
7215,3.0
29565,2.0
36615,2.0
36785,6.0
19017,0.0
23167,2.0
32585,5.0
49496,6.0
48190,5.0
27887,0.0
4144,1.0
25994,2.0
27881,5.0
16218,0.0
20299,3.0
466,0.0
41719,6.0
44203,2.0
46305,2.0
29720,0.0
33911,5.0
22760,3.0
32248,0.0
19581,1.0
4779,0.0
39246,6.0
49203,5.0
44158,2.0
48460,6.0
49130,2.0
18258,5.0
23727,5.0
14723,0.0
38851,5.0
14227,3.0
22414,4.0
44896,5.0
46157,4.0
17707,5.0
34519,6.0
15341,0.0
49805,6.0
2946,5.0
41959,2.0
6900,1.0
22027,0.0
15092,0.0
49312,6.0
518,0.0
41665,2.0
9107,0.0
48747,2.0
1895,3.0
3383,0.0
18560,0.0
24621,0.0
12835,5.0
22271,1.0
22103,1.0
20478,0.0
41417,2.0
916,3.0
7743,1.0
7404,0.0
40223,2.0
40897,5.0
19684,0.0
16162,3.0
47847,2.0
9055,1.0
12768,1.0
42569,6.0
22729,2.0
7373,0.0
8011,0.0
9539,0.0
46261,6.0
16344,0.0
20938,0.0
16304,5.0
34640,0.0
40208,2.0
17290,0.0
25518,0.0
31924,6.0
8829,0.0
43299,2.0
27710,2.0
34574,6.0
36574,0.0
17026,4.0
18733,0.0
689,5.0
43933,5.0
43783,6.0
3680,3.0
23883,1.0
19389,1.0
33188,0.0
7830,0.0
7384,0.0
48468,5.0
49483,2.0
46219,2.0
27998,0.0
28221,5.0
41392,6.0
6804,1.0
37681,2.0
25582,3.0
44834,6.0
5993,0.0
37707,5.0
21477,0.0
7141,3.0
6132,3.0
40755,6.0
5076,5.0
40951,2.0
36223,6.0
24762,0.0
21355,0.0
23089,3.0
31358,2.0
20652,0.0
42464,6.0
17597,0.0
20597,2.0
30966,6.0
36032,6.0
14829,2.0
43915,2.0
35387,5.0
27978,2.0
48132,2.0
9081,0.0
49868,2.0
14372,0.0
24270,5.0
37042,1.0
18221,3.0
14979,3.0
5895,1.0
28049,3.0
37288,6.0
30351,6.0
30789,6.0
48587,2.0
42324,5.0
3665,1.0
40075,4.0
26330,1.0
43535,6.0
45554,2.0
214,1.0
23749,3.0
522,0.0
34176,6.0
14540,0.0
6763,1.0
1947,3.0
34355,2.0
13328,5.0
24949,5.0
28875,5.0
2073,0.0
28222,5.0
49978,5.0
37276,0.0
17540,0.0
3264,3.0
31328,3.0
39851,5.0
24480,0.0
7736,0.0
37793,2.0
35967,3.0
346,3.0
33665,2.0
8661,1.0
41896,6.0
8430,0.0
13333,3.0
48997,6.0
33500,1.0
30436,2.0
754,3.0
14295,5.0
12535,0.0
20880,1.0
23127,0.0
20267,3.0
25338,3.0
21577,4.0
33779,2.0
23981,0.0
6109,1.0
10587,0.0
25709,0.0
37374,6.0
22831,4.0
46726,5.0
26638,3.0
3172,0.0
47336,6.0
35973,0.0
33313,0.0
14650,1.0
45239,6.0
27909,3.0
36497,0.0
9755,5.0
23938,6.0
18379,0.0
9665,1.0
11193,3.0
48989,6.0
6844,1.0
30127,2.0
35147,5.0
29261,0.0
32834,2.0
29843,0.0
21510,0.0
22085,2.0
44041,6.0
14833,3.0
47005,6.0
34129,0.0
11377,1.0
8753,0.0
21198,0.0
3657,0.0
48786,2.0
47046,2.0
37237,2.0
1443,0.0
41949,2.0
29383,5.0
836,0.0
9868,3.0
40159,6.0
26544,5.0
7071,3.0
11628,0.0
7311,0.0
32348,2.0
18198,2.0
39870,6.0
44284,6.0
14277,3.0
19633,4.0
23457,5.0
29865,0.0
22111,3.0
14467,3.0
35177,2.0
48553,2.0
47815,5.0
43054,6.0
42627,2.0
2797,0.0
9345,0.0
12745,1.0
9672,1.0
49057,6.0
8478,5.0
43865,6.0
35193,6.0
11903,4.0
13,5.0
45635,2.0
17212,0.0
6181,0.0
19935,0.0
12242,0.0
17611,1.0
17437,0.0
19355,5.0
33390,3.0
1551,0.0
45772,6.0
13510,0.0
15782,0.0
25253,1.0
14897,1.0
41202,2.0
29546,6.0
24039,1.0
23298,2.0
20891,0.0
41330,4.0
10019,5.0
32637,5.0
45253,5.0
25845,0.0
12121,1.0
16420,3.0
45337,2.0
20905,5.0
30484,2.0
24609,3.0
33323,0.0
45309,4.0
9815,5.0
30114,6.0
27075,5.0
28705,1.0
14839,0.0
47137,6.0
27242,6.0
44135,2.0
40396,6.0
3941,0.0
5381,0.0
21162,5.0
29544,2.0
47531,6.0
25423,3.0
9936,1.0
33514,2.0
48348,2.0
39720,0.0
13338,0.0
6001,5.0
46075,6.0
46620,4.0
8497,0.0
12107,2.0
5466,1.0
18156,0.0
22068,2.0
28685,5.0
38373,2.0
820,0.0
13326,5.0
7903,3.0
30822,6.0
940,0.0
20272,3.0
26708,1.0
48476,4.0
15806,0.0
37840,1.0
47236,2.0
36586,6.0
18297,0.0
5083,7.0
33032,2.0
1003,0.0
22224,5.0
44920,6.0
13324,3.0
48762,5.0
29601,5.0
45616,2.0
26203,5.0
44765,6.0
28785,6.0
48044,5.0
15002,0.0
10338,5.0
21193,3.0
12770,3.0
34760,6.0
43455,6.0
34798,2.0
13081,0.0
42463,5.0
1589,3.0
47390,2.0
26797,2.0
483,5.0
24986,0.0
44861,2.0
36474,2.0
9384,0.0
29848,6.0
34600,3.0
17264,1.0
32810,6.0
14966,4.0
30490,6.0
23953,3.0
39882,6.0
16247,1.0
281,1.0
32931,0.0
42006,2.0
37163,6.0
43677,2.0
25141,3.0
14215,0.0
33776,0.0
11857,0.0
47204,4.0
44153,2.0
39172,2.0
30946,2.0
7047,0.0
29393,3.0
36652,6.0
9034,1.0
23339,3.0
47036,2.0
43883,6.0
49234,6.0
28998,6.0
15480,4.0
7936,3.0
13490,0.0
49577,2.0
36017,5.0
27384,6.0
32377,5.0
16388,5.0
5944,0.0
45032,6.0
46704,2.0
42629,7.0
40978,2.0
43110,6.0
29241,2.0
6696,3.0
39632,3.0
23325,0.0
24589,0.0
2927,3.0
36247,2.0
23096,3.0
28123,0.0
2155,0.0
8169,1.0
19521,1.0
2316,1.0
1999,3.0
32320,5.0
31653,5.0
11765,0.0
3554,3.0
28892,6.0
6584,3.0
1696,5.0
34732,2.0
15151,3.0
34094,0.0
14424,4.0
21928,2.0
14391,0.0
44836,2.0
27856,4.0
22296,4.0
26986,1.0
12715,5.0
45271,2.0
33536,6.0
35358,2.0
32792,2.0
22534,5.0
13876,1.0
36117,2.0
49582,2.0
41383,2.0
37520,3.0
12609,1.0
16623,1.0
2441,1.0
32505,6.0
39248,0.0
17822,3.0
28458,1.0
12484,5.0
21855,0.0
28666,0.0
437,0.0
39593,2.0
21219,5.0
43735,5.0
7253,1.0
43695,2.0
10572,0.0
19793,5.0
17893,0.0
46409,2.0
23729,5.0
31496,5.0
17451,1.0
42929,2.0
34575,2.0
13614,0.0
25694,2.0
21066,0.0
12913,0.0
32937,5.0
32786,6.0
12088,5.0
8455,3.0
21983,0.0
11386,0.0
31161,6.0
16723,0.0
45026,6.0
26765,1.0
32350,6.0
22807,1.0
9830,0.0
7113,0.0
45586,5.0
46860,6.0
12786,0.0
20700,3.0
29044,1.0
6585,1.0
11678,3.0
20760,1.0
27743,3.0
8439,3.0
29510,2.0
29006,1.0
40880,6.0
25357,1.0
30439,0.0
13799,0.0
20179,0.0
11577,5.0
22854,0.0
22315,3.0
6225,0.0
49808,5.0
16764,3.0
54,5.0
17367,1.0
30417,5.0
18706,0.0
6602,3.0
736,3.0
33143,0.0
31318,1.0
46413,2.0
34362,5.0
18756,2.0
44959,6.0
191,1.0
6298,0.0
43248,2.0
30713,5.0
36863,1.0
7468,0.0
33274,6.0
31500,0.0
2853,1.0
25647,3.0
48744,2.0
28412,3.0
34410,3.0
5827,3.0
37966,2.0
6891,3.0
33891,5.0
17517,0.0
21597,4.0
10032,3.0
49882,2.0
32839,4.0
17354,5.0
4768,0.0
41511,2.0
9554,0.0
19151,0.0
34160,2.0
16130,0.0
27781,0.0
19727,1.0
2724,1.0
7172,3.0
45308,6.0
12503,5.0
48400,6.0
45640,6.0
30956,4.0
42362,2.0
23357,5.0
13117,5.0
16059,3.0
44324,2.0
18312,0.0
12486,3.0
40432,2.0
41073,6.0
3222,0.0
48145,6.0
27526,6.0
41263,6.0
49676,6.0
47143,6.0
8025,5.0
9116,0.0
20037,5.0
24999,6.0
36700,2.0
4797,0.0
31147,5.0
28566,6.0
449,1.0
9620,1.0
18599,0.0
16202,0.0
6135,0.0
261,3.0
32352,0.0
43874,6.0
6130,1.0
10940,0.0
43209,2.0
30365,0.0
29519,6.0
24549,6.0
24104,3.0
45882,2.0
16716,2.0
22596,1.0
44531,6.0
18615,1.0
2506,1.0
42798,2.0
372,3.0
20166,3.0
7128,5.0
5128,3.0
32200,6.0
10780,4.0
38965,1.0
46625,6.0
44978,6.0
31801,5.0
15165,0.0
43339,6.0
49304,6.0
25872,0.0
23603,0.0
7090,3.0
3109,0.0
19555,3.0
41087,2.0
29686,5.0
44889,6.0
46119,6.0
9200,3.0
34072,1.0
18162,3.0
18293,1.0
16530,1.0
33690,4.0
34292,5.0
37019,6.0
22513,0.0
48104,5.0
18000,1.0
176,3.0
6523,0.0
26035,7.0
24953,0.0
26713,1.0
36445,5.0
37851,6.0
20147,0.0
45281,2.0
35489,0.0
3497,1.0
36323,2.0
4867,0.0
19204,0.0
13652,5.0
9580,0.0
20965,1.0
47595,7.0
35426,2.0
7137,3.0
19132,0.0
23908,2.0
39091,0.0
20736,3.0
29212,2.0
28930,6.0
14021,1.0
38854,0.0
10945,5.0
28198,6.0
19349,5.0
29102,2.0
24235,3.0
28143,0.0
9824,3.0
24051,1.0
5947,5.0
46058,2.0
42058,2.0
12325,2.0
10800,5.0
38704,5.0
33039,0.0
48100,2.0
22424,5.0
2557,1.0
41942,2.0
46659,6.0
22047,0.0
40940,2.0
41133,2.0
11304,0.0
34090,3.0
12655,1.0
22978,1.0
1883,0.0
18193,0.0
35714,6.0
45453,2.0
34970,2.0
4279,3.0
15476,0.0
15462,3.0
43714,2.0
4203,3.0
28308,2.0
39455,3.0
5955,0.0
10283,3.0
33014,2.0
33404,6.0
10308,2.0
27210,6.0
44828,2.0
3159,3.0
2406,5.0
38956,6.0
45546,2.0
41448,6.0
47417,2.0
12852,0.0
26070,2.0
35708,5.0
22293,5.0
3120,0.0
28126,1.0
24600,5.0
10323,2.0
6714,3.0
18354,4.0
1771,1.0
16500,1.0
6361,3.0
4404,0.0
1296,1.0
6032,5.0
1259,3.0
7314,3.0
37801,2.0
41565,2.0
34657,3.0
18459,3.0
42130,2.0
6657,0.0
445,0.0
39037,5.0
22750,0.0
41086,6.0
33077,2.0
43803,2.0
30390,2.0
31412,2.0
38616,2.0
49594,2.0
31813,3.0
3727,0.0
12161,5.0
49504,2.0
45626,6.0
19364,1.0
31297,5.0
31482,2.0
9564,5.0
13287,3.0
25637,3.0
36487,6.0
2203,0.0
27560,2.0
6388,5.0
16966,1.0
25810,3.0
26089,0.0
41292,6.0
26833,3.0
21363,3.0
17323,0.0
44656,6.0
11406,0.0
41406,4.0
46246,2.0
2856,0.0
37041,5.0
23144,0.0
38346,5.0
25975,5.0
18410,1.0
34037,2.0
7419,3.0
4014,0.0
16271,0.0
48766,2.0
13158,5.0
15857,3.0
6688,1.0
41151,6.0
443,3.0
2811,0.0
42937,2.0
41514,6.0
7536,0.0
36751,5.0
41345,2.0
26140,5.0
23184,1.0
36599,5.0
23645,3.0
30816,6.0
8483,1.0
33728,6.0
48336,6.0
26188,6.0
11996,5.0
40058,6.0
10840,0.0
17662,5.0
43955,6.0
40147,6.0
22593,2.0
45178,6.0
34346,0.0
19768,3.0
21833,0.0
45894,2.0
3205,0.0
33952,1.0
8280,0.0
20248,0.0
22909,0.0
35629,1.0
41518,4.0
97,0.0
18413,0.0
8936,1.0
958,0.0
5689,0.0
19118,5.0
6237,0.0
45188,2.0
42490,2.0
22915,1.0
42967,2.0
49245,6.0
7694,1.0
16605,0.0
24494,5.0
33278,5.0
8292,3.0
34011,2.0
14725,5.0
31268,0.0
32626,5.0
870,0.0
44653,6.0
40156,6.0
3091,1.0
17304,1.0
6895,1.0
35656,2.0
24034,3.0
4743,0.0
11892,3.0
15419,0.0
3023,0.0
48440,6.0
23797,6.0
29581,0.0
42857,6.0
5066,0.0
39790,6.0
8253,1.0
4687,1.0
49642,4.0
49074,2.0
12389,0.0
23053,0.0
22053,7.0
12177,0.0
42420,5.0
26312,3.0
34700,1.0
1064,0.0
7681,3.0
30762,0.0
31287,2.0
36892,2.0
21255,6.0
24927,0.0
10310,2.0
47893,5.0
20724,0.0
44683,4.0
10269,0.0
27482,4.0
1239,3.0
14168,3.0
6490,1.0
22165,0.0
48305,6.0
45272,6.0
44627,2.0
35867,2.0
13414,5.0
5561,0.0
23626,6.0
40720,6.0
4859,3.0
16076,0.0
34103,6.0
17319,1.0
13537,0.0
41890,2.0
2692,1.0
4874,0.0
42105,6.0
16278,1.0
32966,2.0
48390,2.0
37941,2.0
41231,2.0
5497,0.0
46396,2.0
16856,1.0
28511,1.0
28061,0.0
33742,5.0
34328,5.0
20396,4.0
44071,2.0
49827,2.0
1498,0.0
627,0.0
12963,2.0
28962,6.0
6329,1.0
42458,6.0
22766,0.0
38027,2.0
26482,2.0
17133,0.0
4000,0.0
14211,0.0
16094,7.0
11105,0.0
47634,2.0
30381,2.0
26264,1.0
32001,5.0
48321,2.0
12532,0.0
43523,6.0
12938,0.0
2976,5.0
12973,0.0
40036,5.0
28690,3.0
19610,5.0
22586,3.0
42296,2.0
34193,2.0
39517,6.0
48612,2.0
42813,2.0
46829,2.0
40066,2.0
9704,3.0
46675,6.0
48227,6.0
25738,6.0
38380,6.0
8620,3.0
2184,1.0
15677,0.0
21961,0.0
17214,5.0
4241,5.0
14106,0.0
49321,2.0
15096,0.0
13274,1.0
9716,5.0
5842,3.0
26525,3.0
16079,3.0
41460,6.0
22000,0.0
30567,6.0
39659,4.0
23054,0.0
11545,1.0
29675,1.0
10467,4.0
8903,5.0
11109,0.0
26826,6.0
32925,4.0
27448,3.0
653,1.0
35707,3.0
33073,6.0
47944,6.0
13770,2.0
11535,0.0
3437,0.0
31529,6.0
45899,2.0
17740,1.0
32718,1.0
22094,2.0
2642,0.0
23624,5.0
12036,1.0
25627,1.0
18272,5.0
42450,2.0
10615,0.0
46673,5.0
49950,6.0
28676,1.0
16563,1.0
21519,0.0
15563,0.0
24499,0.0
2333,1.0
45398,2.0
11706,5.0
26242,5.0
28816,3.0
14072,3.0
29426,1.0
33530,5.0
21041,2.0
1770,0.0
20622,4.0
49491,6.0
11038,4.0
48739,2.0
14363,0.0
38129,5.0
47421,6.0
18160,0.0
16302,3.0
29563,2.0
29808,6.0
18932,3.0
29058,0.0
19317,5.0
29650,0.0
25670,1.0
18239,2.0
32427,5.0
39927,2.0
14862,0.0
39039,4.0
35303,6.0
46523,7.0
36947,6.0
29500,2.0
41733,2.0
16961,3.0
8128,0.0
34718,6.0
27223,6.0
36982,2.0
40151,2.0
40853,2.0
30569,2.0
25402,6.0
23722,5.0
1906,0.0
27371,5.0
21447,1.0
28733,2.0
46107,2.0
20955,2.0
5265,0.0
16576,5.0
22556,0.0
1765,1.0
31735,2.0
11705,5.0
17034,0.0
23469,1.0
17619,3.0
41477,2.0
38961,2.0
24682,1.0
10417,1.0
17116,0.0
3009,1.0
25489,0.0
40507,5.0
31013,3.0
2802,5.0
27932,1.0
7219,5.0
45925,6.0
18355,3.0
48784,2.0
5258,0.0
40999,6.0
37336,2.0
44957,2.0
13196,3.0
3597,0.0
19845,3.0
21922,0.0
42987,6.0
27913,6.0
5629,0.0
6556,3.0
48578,2.0
41248,2.0
37763,6.0
19060,1.0
29900,1.0
3365,0.0
13677,5.0
22459,3.0
41652,6.0
23794,0.0
45122,6.0
35078,2.0
31093,3.0
196,3.0
19589,1.0
37293,6.0
42150,6.0
3060,5.0
40065,6.0
6738,0.0
1321,0.0
10883,5.0
12636,0.0
31349,5.0
26593,2.0
47873,2.0
4008,3.0
15417,0.0
14507,0.0
13512,5.0
992,5.0
1334,1.0
33830,5.0
6910,3.0
25120,5.0
5885,1.0
16285,5.0
38204,4.0
48715,2.0
6986,1.0
39216,0.0
7197,1.0
13666,0.0
8207,1.0
38621,6.0
14615,1.0
32855,5.0
10882,5.0
26724,0.0
32310,6.0
7878,0.0
19160,3.0
21478,1.0
16828,3.0
28422,0.0
25935,6.0
5731,1.0
29910,5.0
6179,1.0
21805,3.0
22674,2.0
11952,3.0
13112,0.0
29735,6.0
23227,3.0
34772,6.0
31802,0.0
19065,1.0
36782,6.0
46311,2.0
43033,2.0
19978,5.0
28083,6.0
42981,2.0
49087,6.0
23843,0.0
16041,3.0
30779,0.0
35321,0.0
32835,6.0
46540,5.0
3448,5.0
28276,0.0
4013,5.0
5672,0.0
3129,3.0
37182,0.0
13257,5.0
12373,3.0
27791,5.0
49239,2.0
7420,3.0
20544,4.0
32538,6.0
23139,3.0
32097,1.0
15378,3.0
38647,3.0
12045,0.0
28238,1.0
5420,5.0
8526,1.0
5573,1.0
34266,2.0
23032,1.0
14475,1.0
32232,3.0
27764,1.0
11521,1.0
24457,3.0
3102,0.0
13711,3.0
7285,0.0
28575,6.0
17028,0.0
11365,3.0
4758,0.0
49255,6.0
49107,5.0
233,0.0
1816,5.0
45252,4.0
41502,2.0
2276,3.0
33299,6.0
11307,0.0
1704,5.0
444,3.0
2955,0.0
21058,0.0
13673,0.0
29130,5.0
32039,2.0
37064,0.0
41561,4.0
20896,0.0
10685,2.0
48361,6.0
31669,0.0
6567,1.0
2045,3.0
18778,3.0
34462,2.0
1869,5.0
26458,5.0
48389,4.0
46861,2.0
16376,1.0
5341,0.0
5158,3.0
24652,1.0
8058,3.0
28737,0.0
38631,2.0
44667,5.0
18556,5.0
29778,1.0
44895,6.0
1052,0.0
48372,6.0
46947,2.0
35413,2.0
7714,0.0
19996,0.0
46188,2.0
47836,6.0
7779,3.0
18007,0.0
43347,6.0
38763,0.0
28210,0.0
49187,2.0
47222,6.0
25674,1.0
46221,4.0
14883,1.0
6377,0.0
48782,6.0
21086,0.0
49117,2.0
24590,3.0
30222,6.0
7649,1.0
27306,3.0
39482,5.0
26560,5.0
47427,6.0
44749,2.0
25229,1.0
22689,2.0
16578,3.0
43546,2.0
3943,0.0
47620,6.0
15087,1.0
8712,3.0
32564,2.0
6299,5.0
35410,1.0
2529,0.0
29478,2.0
22417,0.0
25468,0.0
35427,4.0
9459,1.0
43887,6.0
4390,0.0
21270,2.0
24229,3.0
42949,2.0
49160,4.0
23836,1.0
9817,5.0
23080,7.0
24127,3.0
846,0.0
41379,2.0
40821,6.0
35064,2.0
31509,2.0
26886,6.0
11548,0.0
32907,2.0
48759,6.0
9957,3.0
36257,6.0
47904,4.0
16407,0.0
47712,2.0
27802,2.0
47208,6.0
6358,0.0
37178,0.0
12538,0.0
9217,0.0
11878,2.0
6737,0.0
28730,0.0
245,7.0
10481,1.0
39803,1.0
44132,2.0
10067,0.0
24691,4.0
588,1.0
46490,6.0
47297,6.0
9279,1.0
42421,6.0
40806,6.0
37845,6.0
22198,0.0
18616,5.0
46321,6.0
8877,0.0
7274,0.0
13066,0.0
574,0.0
5111,0.0
37298,2.0
22483,0.0
24898,0.0
25274,2.0
20653,0.0
17736,2.0
30152,0.0
620,5.0
20421,0.0
21221,1.0
49285,2.0
22357,5.0
46895,5.0
2029,0.0
18270,5.0
42554,6.0
43726,6.0
41034,6.0
3515,0.0
23114,3.0
4182,1.0
12756,4.0
33291,2.0
17235,3.0
830,0.0
12002,5.0
44139,6.0
1620,1.0
26887,2.0
11858,2.0
14162,7.0
14905,0.0
11632,0.0
6703,3.0
11748,7.0
8937,0.0
24893,0.0
26997,6.0
255,1.0
47751,5.0
30917,1.0
2440,0.0
23954,6.0
49743,2.0
3022,3.0
45617,6.0
1852,0.0
21848,0.0
43266,6.0
26370,6.0
7567,1.0
30396,2.0
7566,1.0
7157,3.0
24809,1.0
20398,0.0
42479,5.0
32784,5.0
13247,3.0
5339,0.0
23270,3.0
8941,0.0
34530,2.0
7672,1.0
2956,1.0
17721,4.0
32887,3.0
3944,1.0
32574,2.0
28868,5.0
18157,4.0
14190,0.0
7005,3.0
36129,6.0
46091,6.0
27149,0.0
26763,2.0
12259,5.0
7096,0.0
29994,6.0
5262,5.0
27546,0.0
43819,6.0
48841,2.0
25718,1.0
29376,3.0
26166,6.0
43877,6.0
31289,2.0
13376,0.0
25018,3.0
47889,5.0
28580,1.0
48123,6.0
35561,2.0
3624,0.0
49317,6.0
19027,1.0
9805,1.0
38509,3.0
30215,1.0
1289,0.0
4665,0.0
46980,2.0
3178,1.0
29039,2.0
42407,5.0
43519,6.0
12524,3.0
13680,3.0
8144,0.0
43236,6.0
39923,4.0
26169,4.0
7776,5.0
19551,5.0
26211,0.0
36656,2.0
24591,5.0
43442,2.0
14524,3.0
17843,3.0
24116,1.0
18335,0.0
25096,0.0
28938,5.0
14210,0.0
16109,0.0
4468,0.0
11115,3.0
24177,3.0
40673,6.0
15067,2.0
30735,0.0
30299,0.0
5926,5.0
46389,5.0
35371,0.0
36321,4.0
930,0.0
20692,0.0
49364,2.0
34260,2.0
26853,6.0
34438,6.0
31998,6.0
34788,0.0
22180,5.0
38368,6.0
43938,2.0
34928,2.0
7810,1.0
47529,2.0
12406,4.0
12876,1.0
21028,3.0
35093,0.0
24876,2.0
34199,2.0
11223,0.0
26176,1.0
45339,2.0
32528,5.0
15821,0.0
21075,5.0
9901,3.0
20009,2.0
31757,6.0
47705,6.0
22131,0.0
10237,3.0
9999,5.0
22174,1.0
46035,2.0
35198,2.0
3213,0.0
33585,5.0
2241,3.0
9278,3.0
24353,3.0
29590,0.0
40302,2.0
27552,4.0
31298,6.0
47254,2.0
17891,0.0
10514,1.0
29947,2.0
13985,0.0
48387,5.0
30311,2.0
43142,6.0
27388,2.0
35826,5.0
34177,2.0
2327,0.0
710,1.0
39968,2.0
45912,4.0
43346,6.0
1412,1.0
13550,1.0
15813,0.0
37766,2.0
4586,0.0
12628,3.0
8353,3.0
34144,6.0
42694,2.0
47179,2.0
24263,4.0
40538,6.0
41772,2.0
29708,0.0
7051,5.0
6440,5.0
2288,3.0
48340,2.0
33581,6.0
1820,1.0
31433,2.0
15750,5.0
34842,1.0
8458,1.0
9250,5.0
36167,3.0
48748,6.0
13211,2.0
40127,6.0
28503,2.0
41802,5.0
23831,0.0
34832,0.0
6901,3.0
8722,0.0
39330,4.0
5359,3.0
35614,0.0
6671,0.0
9634,0.0
33257,2.0
10805,3.0
25891,5.0
48215,2.0
8831,3.0
32173,4.0
26830,1.0
32963,2.0
27128,2.0
4283,3.0
33712,2.0
45673,4.0
24789,2.0
23002,7.0
12960,1.0
31522,2.0
40605,5.0
46794,6.0
33882,6.0
3823,0.0
44352,2.0
42488,2.0
2209,1.0
24248,5.0
12641,0.0
5898,0.0
17699,5.0
22089,3.0
28932,3.0
22868,3.0
20873,0.0
29849,5.0
5989,1.0
10368,5.0
20911,4.0
26450,0.0
21315,1.0
1863,1.0
46172,6.0
19961,0.0
10580,5.0
19044,0.0
4239,0.0
47331,6.0
45331,2.0
46714,2.0
42271,2.0
47319,2.0
48544,6.0
24750,2.0
39332,6.0
46468,5.0
3870,1.0
7042,0.0
6531,3.0
27590,5.0
13853,0.0
38982,2.0
44742,2.0
27446,3.0
16995,4.0
46275,4.0
36626,5.0
38687,2.0
31078,5.0
16474,5.0
7763,0.0
1938,1.0
26837,6.0
15305,3.0
27230,2.0
36981,0.0
17914,3.0
31892,1.0
18990,0.0
19923,1.0
3388,0.0
44502,5.0
3987,0.0
41834,6.0
18789,1.0
17589,4.0
46347,6.0
23839,5.0
20775,1.0
29075,5.0
11912,5.0
42594,2.0
23349,0.0
42693,2.0
17279,1.0
34635,6.0
35733,6.0
18934,3.0
4164,1.0
13950,0.0
29370,0.0
22651,3.0
48678,6.0
17487,0.0
31910,2.0
42078,6.0
23191,0.0
21346,6.0
35181,2.0
45202,5.0
26285,2.0
28376,4.0
21802,1.0
24185,4.0
8063,0.0
24222,1.0
41280,5.0
47626,2.0
28073,0.0
33055,6.0
23802,1.0
428,3.0
19821,0.0
25811,5.0
46789,6.0
23801,3.0
18380,0.0
39697,5.0
7041,3.0
47945,2.0
25365,6.0
17623,5.0
28437,0.0
21976,0.0
36956,5.0
8604,3.0
14551,5.0
25884,5.0
22936,6.0
22698,1.0
49271,2.0
11889,3.0
45828,2.0
2886,0.0
35224,6.0
16009,0.0
25388,2.0
16837,2.0
1521,0.0
42151,5.0
38182,0.0
40935,6.0
1001,0.0
20545,1.0
4638,0.0
12362,1.0
6502,1.0
24875,2.0
39026,2.0
45047,2.0
43821,6.0
17062,5.0
3146,3.0
12526,3.0
5524,1.0
1324,1.0
39682,6.0
22242,0.0
3562,5.0
20787,0.0
17731,1.0
1426,3.0
36641,5.0
14075,0.0
46750,6.0
7389,5.0
4434,3.0
30159,5.0
662,1.0
10469,0.0
22234,0.0
18352,5.0
36098,6.0
2239,3.0
13845,5.0
14316,0.0
34980,1.0
11076,2.0
22052,1.0
7617,1.0
376,1.0
2318,0.0
29776,1.0
20587,6.0
39251,0.0
18441,3.0
47524,6.0
40351,6.0
44043,2.0
41066,6.0
4357,0.0
46946,2.0
